client_name,supplier_name,proposal_status,award_status,create_date,project_id,project_name,servicestandard,project_location,project_status,seniority_standard,seniority_level,rate,currency,analysis_days,concept_days,implementation_days,audit_days,total_days,rate_total,proposal_total,supp_perc,supp_total,man_days
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Director,5,2526.05,USD,0.0,80.89,0.0,0.0,80.89,204332.1845,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,94.99,0.0,0.0,94.99,51944.3316,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,102.1,0.0,0.0,102.1,244491.723,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,102.1,0.0,0.0,102.1,95275.636,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1501.16,USD,0.0,102.1,0.0,0.0,102.1,153268.436,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1101.62,USD,0.0,71.16,0.0,0.0,71.16,78391.27919999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,102.1,0.0,0.0,102.1,201356.51499999998,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,71.16,0.0,0.0,71.16,108580.19759999998,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,71.16,0.0,0.0,71.16,108580.19759999998,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,1072.51,USD,0.0,45.53,0.0,0.0,45.53,48831.380300000004,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,102.1,0.0,0.0,102.1,201356.51499999998,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1501.16,USD,0.0,45.53,0.0,0.0,45.53,68347.81480000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,98.79,0.0,0.0,98.79,194828.69850000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,98.79,0.0,0.0,98.79,92186.87640000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,98.79,0.0,0.0,98.79,194828.69850000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,85.53,0.0,0.0,85.53,79813.1748,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,98.79,0.0,0.0,98.79,68312.29710000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,98.79,0.0,0.0,98.79,194828.69850000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,98.79,0.0,0.0,98.79,68312.29710000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,98.79,0.0,0.0,98.79,54022.3236,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,98.79,0.0,0.0,98.79,150739.7094,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,98.79,0.0,0.0,98.79,236565.49770000004,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,98.79,0.0,0.0,98.79,200143.60050000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,85.53,0.0,0.0,85.53,173279.50350000002,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,98.79,0.0,0.0,98.79,200143.60050000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,98.79,0.0,0.0,98.79,54022.3236,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,98.79,0.0,0.0,98.79,200143.60050000003,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,102.1,0.0,0.0,102.1,95275.636,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,53.01,0.0,0.0,53.01,126939.3363,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Partner,6,4027.66,USD,0.0,2.62,0.0,0.0,2.62,10552.4692,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Director,5,2526.05,USD,0.0,42.0,0.0,0.0,42.0,106094.1,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,53.01,0.0,0.0,53.01,49466.81159999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,53.01,0.0,0.0,53.01,104543.6715,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1501.16,USD,0.0,53.01,0.0,0.0,53.01,79576.49160000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,1072.51,USD,0.0,23.64,0.0,0.0,23.64,25354.1364,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1501.16,USD,0.0,23.64,0.0,0.0,23.64,35487.4224,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,36.95,0.0,0.0,36.95,56380.527,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Director,5,2526.05,USD,0.0,42.0,0.0,0.0,42.0,106094.1,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,53.01,0.0,0.0,53.01,126939.3363,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,53.01,0.0,0.0,53.01,104543.6715,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Partner,6,3116.99,USD,0.0,2.62,0.0,0.0,2.62,8166.5138,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,36.95,0.0,0.0,36.95,56380.527,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1101.62,USD,0.0,36.95,0.0,0.0,36.95,40704.859,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,51.3,0.0,0.0,51.3,28052.892,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,51.3,0.0,0.0,51.3,78276.61799999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,51.3,0.0,0.0,51.3,103931.235,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,51.3,0.0,0.0,51.3,47871.10799999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,44.41,0.0,0.0,44.41,89972.4395,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,51.3,0.0,0.0,51.3,103931.235,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,51.3,0.0,0.0,51.3,122844.519,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,51.3,0.0,0.0,51.3,28052.892,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,51.3,0.0,0.0,51.3,103931.235,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,51.3,0.0,0.0,51.3,35473.437,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,51.3,0.0,0.0,51.3,101171.295,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,51.3,0.0,0.0,51.3,35473.437,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,51.3,0.0,0.0,51.3,101171.295,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,51.3,0.0,0.0,51.3,101171.295,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,53.01,0.0,0.0,53.01,49466.81159999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,44.41,0.0,0.0,44.41,41441.635599999994,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,212.5,0.0,0.0,212.5,430514.375,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,72.25,0.0,0.0,72.25,49960.152500000004,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,30.4,0.0,0.0,30.4,61588.88,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,212.5,0.0,0.0,212.5,419081.875,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,26.32,0.0,0.0,26.32,53323.004,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,30.4,0.0,0.0,30.4,61588.88,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,1525.86,USD,0.0,30.4,0.0,0.0,30.4,46386.14399999999,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,30.4,0.0,0.0,30.4,16623.936,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,30.4,0.0,0.0,30.4,59953.36,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,30.4,0.0,0.0,30.4,21021.296,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,2394.63,USD,0.0,30.4,0.0,0.0,30.4,72796.752,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,691.49,USD,0.0,30.4,0.0,0.0,30.4,21021.296,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,30.4,0.0,0.0,30.4,59953.36,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,26.32,0.0,0.0,26.32,24560.7712,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Consultant,2,1501.16,USD,0.0,14.0,0.0,0.0,14.0,21016.24,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,933.16,USD,0.0,30.4,0.0,0.0,30.4,28368.064,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,30.4,0.0,0.0,30.4,59953.36,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,1072.51,USD,0.0,14.0,0.0,0.0,14.0,15015.14,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Senior Consultant,3,2025.95,USD,0.0,30.4,0.0,0.0,30.4,61588.88,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,31.42,0.0,0.0,31.42,61964.95300000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Partner,6,3116.99,USD,0.0,1.56,0.0,0.0,1.56,4862.5044,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Director,5,2526.05,USD,0.0,24.89,0.0,0.0,24.89,62873.38450000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Manager,4,1972.15,USD,0.0,31.42,0.0,0.0,31.42,61964.95300000001,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Analyst,1,546.84,USD,0.0,30.4,0.0,0.0,30.4,16623.936,16712809.5351,,,10390.02
ABB Asea Brown Boveri Ltd,Deloitte,0,submitted,2023-04-11,6142,RfQ - ABB Online Transformation,Change Management & Transformation,Global,completed,Partner,6,4027.66,USD,0.0,1.56,0.0,0.0,1.56,6283.1496,16712809.5351,,,10390.02
